index_gen,index_ind,htg_sp,clg_sp,wwr,insulation_thickness,carbon_emissons,discomfort_hours
76,14,18.5,26.5,0.200126189622263,0.499228838426039,217893.213,2963.83
76,15,18.5,26.5,0.200126369327755,0.499228838426039,217893.213,2963.83
76,16,22,26.5,0.200126367011643,0.497316994329021,228065.3722,1710.67
76,17,18,26.5,0.200129845099184,0.496886428823422,217306.9055,2971
76,18,18,27,0.200126276399696,0.498163622901907,215533.0852,3506.67
76,19,18.5,27,0.200126244228301,0.499228838426039,216072.0092,3499.5
76,20,22,26.5,0.200129845099184,0.498261881979866,228059.9873,1710.83
77,1,22,25.5,0.200126442375156,0.499484934161798,234312.7549,660.17
77,2,21,26,0.200126244228301,0.499229174440451,226452.7177,1824.67
77,3,22,26,0.200130098291983,0.499143592731757,231223.4786,927.17
77,4,18.5,25.5,0.200129845099184,0.499502800312568,221599.3927,2035.67
77,5,18,26,0.200129670452211,0.499228838426039,219266.1417,2239.17
77,6,18.5,27,0.200129678113344,0.498231333160009,216074.3847,3499.33
77,7,22,26.5,0.200129677943171,0.499229431101693,228055.1973,1711.67
77,8,22,26.5,0.200126367011643,0.497316994329021,228065.3722,1710.67
77,9,18,26.5,0.200129845099184,0.496886428823422,217306.9055,2971
77,10,18,27,0.200126276399696,0.498163622901907,215533.0852,3506.67
77,11,22,26.5,0.200129845099184,0.498261881979866,228059.9873,1710.83
77,12,22,25.5,0.200129681824903,0.499484934161798,234312.7549,660.17
77,13,18,25.5,0.200126276399696,0.499484934161798,220868.2522,2042.5
77,14,18,27,0.200129677943171,0.499486277105927,215530.6724,3507
77,15,18,26.5,0.200129678113344,0.499229889962933,217301.8404,2971.17
77,16,18.5,26,0.200126369327755,0.499194652063756,219919.4085,2232
77,17,18.5,27,0.200129845099184,0.499229889962933,216072.0072,3499.5
77,18,22,24,0.200129662077976,0.49917520563182,246619.1584,648.5
77,19,18.5,26.5,0.200126061744798,0.499262329049349,217893.1398,2963.83
77,20,21,25.5,0.200129462707544,0.499368915015704,228951.0606,1585.5
78,1,22,25.5,0.200126442375156,0.499484934161798,234312.7549,660.17
78,2,21,26,0.200126244228301,0.499229174440451,226452.7177,1824.67
78,3,18.5,25.5,0.200129845099184,0.499502800312568,221599.3927,2035.67
78,4,18,26,0.200129670452211,0.499228838426039,219266.1417,2239.17
78,5,18.5,27,0.200129678113344,0.498231333160009,216074.3847,3499.33
78,6,18,26.5,0.200129845099184,0.496886428823422,217306.9055,2971
78,7,18,27,0.200126276399696,0.498163622901907,215533.0852,3506.67
78,8,22,25.5,0.200129681824903,0.499484934161798,234312.7549,660.17
78,9,18,25.5,0.200126276399696,0.499484934161798,220868.2522,2042.5
78,10,18,27,0.200129677943171,0.499486277105927,215530.6724,3507
78,11,18.5,27,0.200129845099184,0.499229889962933,216072.0072,3499.5
78,12,22,24,0.200129662077976,0.49917520563182,246619.1584,648.5
78,13,18.5,26.5,0.200126061744798,0.499262329049349,217893.1398,2963.83
78,14,21,25.5,0.200129462707544,0.499368915015704,228951.0606,1585.5
78,15,18,26.5,0.200126367011643,0.496886428823422,217306.9055,2971
78,16,22,26.5,0.200129845099184,0.499288465333443,228054.8931,1711.5
78,17,22,26.5,0.200129678113344,0.49917520563182,228055.7683,1710.67
78,18,22,26,0.200126302186483,0.499238236369531,231223.0192,927.17
78,19,18.5,26,0.200129845099184,0.499486277105927,219918.7342,2231.83
78,20,18,26.5,0.200129445871917,0.499484934161798,217301.334,2971.17
79,1,21,26,0.200126244228301,0.499229174440451,226452.7177,1824.67
79,2,18,26,0.200129670452211,0.499228838426039,219266.1417,2239.17
79,3,18.5,27,0.200129678113344,0.498231333160009,216074.3847,3499.33
79,4,18,26.5,0.200129845099184,0.496886428823422,217306.9055,2971
79,5,18,25.5,0.200126276399696,0.499484934161798,220868.2522,2042.5
79,6,18,27,0.200129677943171,0.499486277105927,215530.6724,3507
79,7,18.5,27,0.200129845099184,0.499229889962933,216072.0072,3499.5
79,8,22,24,0.200129662077976,0.49917520563182,246619.1584,648.5
79,9,18.5,26.5,0.200126061744798,0.499262329049349,217893.1398,2963.83
79,10,21,25.5,0.200129462707544,0.499368915015704,228951.0606,1585.5
79,11,18,26.5,0.200126367011643,0.496886428823422,217306.9055,2971
79,12,22,26.5,0.200129845099184,0.499288465333443,228054.8931,1711.5
79,13,22,26.5,0.200129678113344,0.49917520563182,228055.7683,1710.67
79,14,22,26,0.200126302186483,0.499238236369531,231223.0192,927.17
79,15,18.5,26,0.200129845099184,0.499486277105927,219918.7342,2231.83
79,16,22,24,0.200129662708911,0.49917520563182,246619.1584,648.5
79,17,22,25.5,0.200129910398165,0.499502800312568,234312.6659,660.17
79,18,18,26.5,0.200126442375156,0.499487479016648,217301.329,2971.17
79,19,18.5,25.5,0.200129668175839,0.499798959739048,221598.7111,2035.5
79,20,18,27,0.200126244228301,0.498282824056679,215532.9357,3506.67
80,1,21,26,0.200126244228301,0.499229174440451,226452.7177,1824.67
80,2,18.5,27,0.200129678113344,0.498231333160009,216074.3847,3499.33
80,3,18,26.5,0.200129845099184,0.496886428823422,217306.9055,2971
80,4,18,25.5,0.200126276399696,0.499484934161798,220868.2522,2042.5
80,5,18.5,27,0.200129845099184,0.499229889962933,216072.0072,3499.5
80,6,18.5,26.5,0.200126061744798,0.499262329049349,217893.1398,2963.83
80,7,18,26.5,0.200126367011643,0.496886428823422,217306.9055,2971
80,8,22,26.5,0.200129678113344,0.49917520563182,228055.7683,1710.67
80,9,22,26,0.200126302186483,0.499238236369531,231223.0192,927.17
80,10,18.5,26,0.200129845099184,0.499486277105927,219918.7342,2231.83
80,11,22,25.5,0.200129910398165,0.499502800312568,234312.6659,660.17
80,12,18,26.5,0.200126442375156,0.499487479016648,217301.329,2971.17
80,13,18.5,25.5,0.200129668175839,0.499798959739048,221598.7111,2035.5
80,14,18,27,0.200126244228301,0.498282824056679,215532.9357,3506.67
80,15,22,26.5,0.200129462707544,0.499288772140902,228054.8919,1711.5
80,16,18,26,0.200126536349294,0.499487479016648,219265.615,2239
80,17,18,27,0.200126420384602,0.499614735691147,215530.2692,3507
80,18,22,24,0.20012985001429,0.49948748978166,246617.3087,648.5
80,19,21,25.5,0.200125860119543,0.499486277105927,228950.582,1585.5
80,20,18,27,0.200129677943171,0.499486277105927,215530.6724,3507
81,1,21,26,0.200126244228301,0.499229174440451,226452.7177,1824.67
81,2,18.5,27,0.200129678113344,0.498231333160009,216074.3847,3499.33
81,3,18,26.5,0.200129845099184,0.496886428823422,217306.9055,2971
81,4,18,25.5,0.200126276399696,0.499484934161798,220868.2522,2042.5
81,5,18.5,26.5,0.200126061744798,0.499262329049349,217893.1398,2963.83
81,6,18,26.5,0.200126367011643,0.496886428823422,217306.9055,2971
81,7,22,26.5,0.200129678113344,0.49917520563182,228055.7683,1710.67
81,8,22,25.5,0.200129910398165,0.499502800312568,234312.6659,660.17
81,9,18.5,25.5,0.200129668175839,0.499798959739048,221598.7111,2035.5
81,10,18,27,0.200126244228301,0.498282824056679,215532.9357,3506.67
81,11,22,26.5,0.200129462707544,0.499288772140902,228054.8919,1711.5
81,12,18,27,0.200126420384602,0.499614735691147,215530.2692,3507
81,13,22,24,0.20012985001429,0.49948748978166,246617.3087,648.5
81,14,21,25.5,0.200125860119543,0.499486277105927,228950.582,1585.5
81,15,18.5,27,0.20012985001429,0.499486277105927,216071.9816,3499.5
81,16,22,26,0.200129849011455,0.499486277105927,231221.7858,927.17
81,17,18,26,0.200129845099184,0.499798959739048,219264.9635,2239
81,18,18.5,27,0.200129677943171,0.499486277105927,216071.9816,3499.5
81,19,18,26.5,0.200130097744563,0.49958667348273,217301.0062,2971.17
81,20,18.5,26,0.200129850038653,0.499502800312568,219918.696,2231.83
82,1,21,26,0.200126244228301,0.499229174440451,226452.7177,1824.67
82,2,18.5,27,0.200129678113344,0.498231333160009,216074.3847,3499.33
82,3,18,26.5,0.200129845099184,0.496886428823422,217306.9055,2971
82,4,18,25.5,0.200126276399696,0.499484934161798,220868.2522,2042.5
82,5,18,26.5,0.200126367011643,0.496886428823422,217306.9055,2971
82,6,22,26.5,0.200129678113344,0.49917520563182,228055.7683,1710.67
82,7,22,25.5,0.200129910398165,0.499502800312568,234312.6659,660.17
82,8,18.5,25.5,0.200129668175839,0.499798959739048,221598.7111,2035.5
82,9,18,27,0.200126244228301,0.498282824056679,215532.9357,3506.67
82,10,22,26.5,0.200129462707544,0.499288772140902,228054.8919,1711.5
82,11,18,27,0.200126420384602,0.499614735691147,215530.2692,3507
82,12,22,24,0.20012985001429,0.49948748978166,246617.3087,648.5
82,13,21,25.5,0.200125860119543,0.499486277105927,228950.582,1585.5
82,14,22,26,0.200129849011455,0.499486277105927,231221.7858,927.17
82,15,18,26,0.200129845099184,0.499798959739048,219264.9635,2239
82,16,18.5,26,0.200129850038653,0.499502800312568,219918.696,2231.83
82,17,18.5,26.5,0.200126244228301,0.499486277105927,217893.0414,2963.83
82,18,18.5,27,0.200126000945821,0.499798959739048,216071.4115,3499.5
82,19,22,26.5,0.20012657539359,0.49961760802825,228053.234,1711.67
82,20,18,26.5,0.200129678113344,0.499614735691147,217300.8997,2971.17
83,1,18.5,27,0.200129678113344,0.498231333160009,216074.3847,3499.33
83,2,18,26.5,0.200129845099184,0.496886428823422,217306.9055,2971
83,3,18,25.5,0.200126276399696,0.499484934161798,220868.2522,2042.5
83,4,18,26.5,0.200126367011643,0.496886428823422,217306.9055,2971
83,5,22,26.5,0.200129678113344,0.49917520563182,228055.7683,1710.67
83,6,22,25.5,0.200129910398165,0.499502800312568,234312.6659,660.17
83,7,18.5,25.5,0.200129668175839,0.499798959739048,221598.7111,2035.5
83,8,18,27,0.200126244228301,0.498282824056679,215532.9357,3506.67
83,9,22,26.5,0.200129462707544,0.499288772140902,228054.8919,1711.5
83,10,18,27,0.200126420384602,0.499614735691147,215530.2692,3507
83,11,22,24,0.20012985001429,0.49948748978166,246617.3087,648.5
83,12,18,26,0.200129845099184,0.499798959739048,219264.9635,2239
83,13,18.5,26,0.200129850038653,0.499502800312568,219918.696,2231.83
83,14,18.5,26.5,0.200126244228301,0.499486277105927,217893.0414,2963.83
83,15,18.5,27,0.200126000945821,0.499798959739048,216071.4115,3499.5
83,16,22,26.5,0.20012657539359,0.49961760802825,228053.234,1711.67
83,17,18,26.5,0.200129678113344,0.499614735691147,217300.8997,2971.17
83,18,21,26,0.200129678113344,0.499798959739048,226450.4675,1824.5
83,19,22,26,0.200129462707544,0.499796141264292,231220.2896,927.17
83,20,21,25.5,0.200129462707544,0.499616284130947,228950.434,1585.5
84,1,18.5,27,0.200129678113344,0.498231333160009,216074.3847,3499.33
84,2,18,26.5,0.200129845099184,0.496886428823422,217306.9055,2971
84,3,18,25.5,0.200126276399696,0.499484934161798,220868.2522,2042.5
84,4,18,26.5,0.200126367011643,0.496886428823422,217306.9055,2971
84,5,22,26.5,0.200129678113344,0.49917520563182,228055.7683,1710.67
84,6,22,25.5,0.200129910398165,0.499502800312568,234312.6659,660.17
84,7,18.5,25.5,0.200129668175839,0.499798959739048,221598.7111,2035.5
84,8,18,27,0.200126244228301,0.498282824056679,215532.9357,3506.67
84,9,22,26.5,0.200129462707544,0.499288772140902,228054.8919,1711.5
84,10,18,27,0.200126420384602,0.499614735691147,215530.2692,3507
84,11,22,24,0.20012985001429,0.49948748978166,246617.3087,648.5
84,12,18,26,0.200129845099184,0.499798959739048,219264.9635,2239
84,13,18.5,26,0.200129850038653,0.499502800312568,219918.696,2231.83
84,14,18.5,27,0.200126000945821,0.499798959739048,216071.4115,3499.5
84,15,22,26.5,0.20012657539359,0.49961760802825,228053.234,1711.67
84,16,21,26,0.200129678113344,0.499798959739048,226450.4675,1824.5
84,17,22,26,0.200129462707544,0.499796141264292,231220.2896,927.17
84,18,21,25.5,0.200129462707544,0.499616284130947,228950.434,1585.5
84,19,18,26.5,0.20012948965865,0.499798959739048,217300.5347,2971.17
84,20,18.5,26.5,0.200126420384602,0.499506346100645,217892.9975,2963.83
85,1,18,27,0.200126420384602,0.499614735691147,215530.2692,3507
85,2,22,24,0.200129489277254,0.499502668180921,246617.2184,648.5
85,3,22,25.5,0.200129462707544,0.499551496472815,234312.425,660.17
85,4,21,26,0.200129678113344,0.499798959739048,226450.4675,1824.5
85,5,22,26,0.200129462707544,0.499796141264292,231220.2896,927.17
85,6,18.5,25.5,0.200126379816976,0.499798959739048,221598.7111,2035.5
85,7,21,25.5,0.200129462707544,0.499616284130947,228950.434,1585.5
85,8,18,26,0.200129845099184,0.499798959739048,219264.9635,2239
85,9,18.5,26.5,0.200126420384602,0.499506346100645,217892.9975,2963.83
85,10,18,25.5,0.200129462707544,0.499798959739048,220867.6578,2042.5
85,11,18.5,26,0.200129850038653,0.499502800312568,219918.696,2231.83
85,12,18,26.5,0.200129462707544,0.49980427872044,217300.5244,2971.17
85,13,18.5,27,0.200129678113344,0.498231333160009,216074.3847,3499.33
85,14,22,26.5,0.20012657539359,0.49961760802825,228053.234,1711.67
85,15,22,26.5,0.200129678113344,0.49917520563182,228055.7683,1710.67
85,16,18.5,25.5,0.200129668175839,0.499798959739048,221598.7111,2035.5
85,17,18,26.5,0.200126367011643,0.496886428823422,217306.9055,2971
85,18,18.5,27,0.200126000945821,0.499798959739048,216071.4115,3499.5
85,19,18,27,0.200126244228301,0.498282824056679,215532.9357,3506.67
85,20,18,26.5,0.200129845099184,0.496886428823422,217306.9055,2971
86,1,22,24,0.200129489277254,0.499502668180921,246617.2184,648.5
86,2,18,27,0.200125830425564,0.499798959739048,215529.2476,3507
86,3,22,25.5,0.200129676925211,0.499798959739048,234311.2566,660.17
86,4,21,26,0.200129678113344,0.499798959739048,226450.4675,1824.5
86,5,22,26,0.200129462707544,0.499796141264292,231220.2896,927.17
86,6,18.5,25.5,0.200129414303647,0.499798959739048,221598.7111,2035.5
86,7,21,25.5,0.200129462707544,0.499616284130947,228950.434,1585.5
86,8,18.5,26.5,0.200126396794,0.499614555266545,217892.7618,2963.83
86,9,18,25.5,0.200129462707544,0.499798959739048,220867.6578,2042.5
86,10,18.5,26,0.200126361452603,0.499614990598975,219918.4373,2231.83
86,11,18,26.5,0.200129462707544,0.49980427872044,217300.5244,2971.17
86,12,18.5,27,0.200129678113344,0.498231333160009,216074.3847,3499.33
86,13,22,26.5,0.200126369154067,0.499798959739048,228052.8672,1711.5
86,14,18,26,0.200129845099184,0.499798959739048,219264.9635,2239
86,15,18,26,0.200125862246261,0.499798959739048,219264.9635,2239
86,16,22,26.5,0.200129678113344,0.49917520563182,228055.7683,1710.67
86,17,18.5,25.5,0.200126379816976,0.499798959739048,221598.7111,2035.5
86,18,18,26.5,0.200129845099184,0.496886428823422,217306.9055,2971
86,19,18,27,0.200126244228301,0.498282824056679,215532.9357,3506.67
86,20,18.5,27,0.200126000945821,0.499798959739048,216071.4115,3499.5
87,1,22,24,0.200129489277254,0.499502668180921,246617.2184,648.5
87,2,18,27,0.200125830425564,0.499798959739048,215529.2476,3507
87,3,22,25.5,0.200129676925211,0.499798959739048,234311.2566,660.17
87,4,21,26,0.200129678113344,0.499798959739048,226450.4675,1824.5
87,5,22,26,0.200126361452603,0.49980377471517,231220.2648,927.17
87,6,18.5,25.5,0.200129531418432,0.499804022648267,221598.6994,2035.5
87,7,21,25.5,0.200129462707544,0.499616284130947,228950.434,1585.5
87,8,18.5,26.5,0.200129575014589,0.499798959739048,217892.2978,2963.83
87,9,18.5,26,0.200126361452603,0.499614990598975,219918.4373,2231.83
87,10,18,26.5,0.200129462707544,0.49980427872044,217300.5244,2971.17
87,11,18.5,27,0.200129678113344,0.498231333160009,216074.3847,3499.33
87,12,22,26.5,0.200126369154067,0.499798959739048,228052.8672,1711.5
87,13,18,26,0.200129845099184,0.499798959739048,219264.9635,2239
87,14,18,26,0.200125862246261,0.499798959739048,219264.9635,2239
87,15,22,26.5,0.200129678113344,0.49917520563182,228055.7683,1710.67
87,16,18,25.5,0.200129462707544,0.499798959739048,220867.6578,2042.5
87,17,18,25.5,0.200129833122051,0.499798959739048,220867.6578,2042.5
87,18,18,26.5,0.200129845099184,0.496886428823422,217306.9055,2971
87,19,18,27,0.200126244228301,0.498282824056679,215532.9357,3506.67
87,20,18.5,27,0.200126000945821,0.499798959739048,216071.4115,3499.5
88,1,22,24,0.200129489277254,0.499502668180921,246617.2184,648.5
88,2,18,27,0.200125830425564,0.499798959739048,215529.2476,3507
88,3,18,27,0.200125797435627,0.499798959739048,215529.2476,3507
88,4,22,25.5,0.200129529645888,0.499798959739048,234311.2566,660.17
88,5,21,26,0.200129678113344,0.499798959739048,226450.4675,1824.5
88,6,22,26,0.200126361452603,0.49980377471517,231220.2648,927.17
88,7,18.5,25.5,0.200129531418432,0.499804022648267,221598.6994,2035.5
88,8,21,25.5,0.200129462707544,0.499616284130947,228950.434,1585.5
88,9,22,25.5,0.200129676925211,0.499798959739048,234311.2566,660.17
88,10,18.5,26,0.200126361452603,0.499614990598975,219918.4373,2231.83
88,11,18,26.5,0.200129462707544,0.49980427872044,217300.5244,2971.17
88,12,18.5,27,0.200129678113344,0.498231333160009,216074.3847,3499.33
88,13,22,26.5,0.200125973418531,0.49980377471517,228052.8443,1711.5
88,14,18,26,0.200129845099184,0.499798959739048,219264.9635,2239
88,15,18.5,26.5,0.200129678113344,0.499798959739048,217892.2978,2963.83
88,16,18,26,0.200129845099184,0.499798959739048,219264.9635,2239
88,17,18.5,26.5,0.200129575014589,0.499798959739048,217892.2978,2963.83
88,18,22,26.5,0.200129678113344,0.49917520563182,228055.7683,1710.67
88,19,18,25.5,0.200129462707544,0.499798959739048,220867.6578,2042.5
88,20,18,25.5,0.200129833122051,0.499798959739048,220867.6578,2042.5
89,1,22,24,0.200129489277254,0.499502668180921,246617.2184,648.5
89,2,18,27,0.200125830425564,0.499798959739048,215529.2476,3507
89,3,18,27,0.200125797435627,0.499798959739048,215529.2476,3507
89,4,22,25.5,0.200125953603795,0.499798959739048,234311.2566,660.17
89,5,21,26,0.200129678113344,0.499798959739048,226450.4675,1824.5
89,6,22,26,0.200126361452603,0.49980377471517,231220.2648,927.17
89,7,18.5,25.5,0.200129531418432,0.499804022648267,221598.6994,2035.5
89,8,21,25.5,0.200129462707544,0.499616284130947,228950.434,1585.5
89,9,22,25.5,0.200129529645888,0.499798959739048,234311.2566,660.17
89,10,18,26.5,0.200129462707544,0.49980427872044,217300.5244,2971.17
89,11,18.5,26,0.200126361452603,0.499614990598975,219918.4373,2231.83
89,12,18.5,27,0.200129678113344,0.498231333160009,216074.3847,3499.33
89,13,22,26.5,0.200125973418531,0.49980377471517,228052.8443,1711.5
89,14,18.5,26.5,0.200129575014589,0.499798959739048,217892.2978,2963.83
89,15,18,26,0.200129845099184,0.499798959739048,219264.9635,2239
89,16,18,26,0.200129845099184,0.499798959739048,219264.9635,2239
89,17,18.5,26.5,0.200129678113344,0.499798959739048,217892.2978,2963.83
89,18,22,26.5,0.200129678113344,0.49917520563182,228055.7683,1710.67
89,19,18,25.5,0.200129462707544,0.499798959739048,220867.6578,2042.5
89,20,18,25.5,0.200129531418432,0.499798959739048,220867.6578,2042.5
90,1,22,24,0.200129489277254,0.499502668180921,246617.2184,648.5
90,2,18,27,0.200125830425564,0.499798959739048,215529.2476,3507
90,3,18,27,0.200125797435627,0.499798959739048,215529.2476,3507
90,4,22,25.5,0.200126343165785,0.499798959739048,234311.2566,660.17
90,5,21,26,0.200129678113344,0.499798959739048,226450.4675,1824.5
90,6,22,26,0.200126361452603,0.49980377471517,231220.2648,927.17
90,7,18.5,25.5,0.200129531418432,0.499804022648267,221598.6994,2035.5
90,8,21,25.5,0.200129607623233,0.49980377471517,228949.6594,1585.33
90,9,22,25.5,0.200125953603795,0.499798959739048,234311.2566,660.17
90,10,18,26.5,0.200129462707544,0.49980427872044,217300.5244,2971.17
90,11,18.5,26,0.200129531418432,0.499753634670168,219918.1164,2231.67
90,12,18.5,27,0.200129678113344,0.498231333160009,216074.3847,3499.33
90,13,22,26.5,0.200129528597477,0.499804022648267,228052.8437,1711.5
90,14,18.5,26.5,0.200129678113344,0.499798959739048,217892.2978,2963.83
90,15,18,26,0.200129845099184,0.499798959739048,219264.9635,2239
90,16,18,26,0.200129481787616,0.499798959739048,219264.9635,2239
90,17,18.5,26.5,0.200129575014589,0.499798959739048,217892.2978,2963.83
90,18,22,26.5,0.200129678113344,0.49917520563182,228055.7683,1710.67
90,19,18,25.5,0.200129462707544,0.499798959739048,220867.6578,2042.5
90,20,18,25.5,0.200125844860078,0.499798959739048,220867.6578,2042.5
91,1,22,24,0.200129489277254,0.499502668180921,246617.2184,648.5
91,2,18,27,0.200125830425564,0.499798959739048,215529.2476,3507
91,3,18,27,0.200125797435627,0.499798959739048,215529.2476,3507
91,4,22,25.5,0.200129519283591,0.499803791835535,234311.2324,660.17
91,5,21,26,0.200129678113344,0.499798959739048,226450.4675,1824.5
91,6,22,26,0.200126361452603,0.49980377471517,231220.2648,927.17
91,7,18.5,25.5,0.200129531418432,0.499804022648267,221598.6994,2035.5
91,8,21,25.5,0.200129607623233,0.49980377471517,228949.6594,1585.33
91,9,18,26.5,0.200129462707544,0.49980427872044,217300.5244,2971.17
91,10,18.5,26,0.200129531418432,0.499753634670168,219918.1164,2231.67
91,11,18.5,27,0.200129678113344,0.498231333160009,216074.3847,3499.33
91,12,22,26.5,0.200129531418432,0.499852815700212,228052.6156,1711.5
91,13,18.5,26.5,0.200129575014589,0.499798959739048,217892.2978,2963.83
91,14,18,26,0.200129845099184,0.499798959739048,219264.9635,2239
91,15,18,26,0.200129716386061,0.499798959739048,219264.9635,2239
91,16,18.5,26.5,0.200129678113344,0.499798959739048,217892.2978,2963.83
91,17,22,26.5,0.200129678113344,0.49917520563182,228055.7683,1710.67
91,18,18,25.5,0.200129462707544,0.499798959739048,220867.6578,2042.5
91,19,18,25.5,0.200129610094255,0.499798959739048,220867.6578,2042.5
91,20,18.5,27,0.200126363705309,0.499799028475459,216071.4115,3499.5
92,1,22,24,0.200129489277254,0.499502668180921,246617.2184,648.5
92,2,18,27,0.200129477268663,0.49980377471517,215529.2386,3507
92,3,22,25.5,0.200129519283591,0.499803791835535,234311.2324,660.17
92,4,21,26,0.200129678113344,0.499798959739048,226450.4675,1824.5
92,5,18.5,25.5,0.200129531418432,0.499804022648267,221598.6994,2035.5
92,6,21,25.5,0.200129607623233,0.49980377471517,228949.6594,1585.33
92,7,22,26,0.200129608233587,0.49980377471517,231220.2648,927.17
92,8,22,26,0.200126361452603,0.49980377471517,231220.2648,927.17
92,9,18,26.5,0.200129607623233,0.499852815700212,217300.4265,2971.17
92,10,22,26.5,0.200129531418432,0.499852815700212,228052.6156,1711.5
92,11,18.5,26.5,0.200129678113344,0.499798959739048,217892.2978,2963.83
92,12,18,26,0.200129845099184,0.499798959739048,219264.9635,2239
92,13,18,26,0.200129678113344,0.499798959739048,219264.9635,2239
92,14,18.5,26.5,0.200129575014589,0.499798959739048,217892.2978,2963.83
92,15,18.5,27,0.200129460608476,0.498231333160009,216074.3847,3499.33
92,16,22,26.5,0.200129678113344,0.49917520563182,228055.7683,1710.67
92,17,18.5,26,0.200129716386061,0.499798959739048,219918.0119,2231.67
92,18,18,25.5,0.200129462707544,0.499798959739048,220867.6578,2042.5
92,19,18,25.5,0.200129610094255,0.499798959739048,220867.6578,2042.5
92,20,18.5,26,0.200129845099184,0.499798959739048,219918.0119,2231.67
93,1,22,24,0.200129489277254,0.499502668180921,246617.2184,648.5
93,2,18,27,0.200129477268663,0.49980377471517,215529.2386,3507
93,3,22,25.5,0.200129863528559,0.499852815700212,234310.9904,660.17
93,4,21,26,0.200129678113344,0.499798959739048,226450.4675,1824.5
93,5,18.5,25.5,0.200129531418432,0.499804022648267,221598.6994,2035.5
93,6,21,25.5,0.200129607623233,0.49980377471517,228949.6594,1585.33
93,7,22,26,0.200126361452603,0.49980377471517,231220.2648,927.17
93,8,22,26,0.200129608233587,0.49980377471517,231220.2648,927.17
93,9,18,26.5,0.200129607623233,0.499852815700212,217300.4265,2971.17
93,10,18.5,27,0.200129460608476,0.498231333160009,216074.3847,3499.33
93,11,18.5,26,0.200129671430439,0.499808378596312,219918.0028,2231.67
93,12,22,26.5,0.200129531418432,0.499852815700212,228052.6156,1711.5
93,13,18.5,26.5,0.200129575014589,0.499798959739048,217892.2978,2963.83
93,14,18,26,0.200129845099184,0.499798959739048,219264.9635,2239
93,15,18,26,0.200129679084527,0.499798959739048,219264.9635,2239
93,16,18.5,26.5,0.200129678113344,0.499798959739048,217892.2978,2963.83
93,17,22,26.5,0.200129678113344,0.49917520563182,228055.7683,1710.67
93,18,18,25.5,0.200129462707544,0.499798959739048,220867.6578,2042.5
93,19,18,25.5,0.200129610094255,0.499798959739048,220867.6578,2042.5
93,20,18,26,0.200129678113344,0.499798959739048,219264.9635,2239
94,1,22,24,0.200129489277254,0.499502668180921,246617.2184,648.5
94,2,18,27,0.200129477268663,0.49980377471517,215529.2386,3507
94,3,22,25.5,0.200129863528559,0.499852815700212,234310.9904,660.17
94,4,21,26,0.200129678113344,0.499798959739048,226450.4675,1824.5
94,5,18.5,25.5,0.200129531418432,0.499804022648267,221598.6994,2035.5
94,6,21,25.5,0.200129607623233,0.49980377471517,228949.6594,1585.33
94,7,18,26.5,0.200129607623233,0.499852815700212,217300.4265,2971.17
94,8,18.5,27,0.200129460608476,0.498231333160009,216074.3847,3499.33
94,9,18.5,26,0.200129671430439,0.499808378596312,219918.0028,2231.67
94,10,22,26.5,0.200129531418432,0.499852815700212,228052.6156,1711.5
94,11,18.5,26.5,0.200129575014589,0.499798959739048,217892.2978,2963.83
94,12,18.5,26.5,0.200129678113344,0.499798959739048,217892.2978,2963.83
94,13,22,26.5,0.200129678113344,0.49917520563182,228055.7683,1710.67
94,14,18,25.5,0.200129462707544,0.499798959739048,220867.6578,2042.5
94,15,18,25.5,0.200129610094255,0.499798959739048,220867.6578,2042.5
94,16,18.5,27,0.200129682956558,0.49980377471517,216071.4016,3499.5
94,17,18,26,0.200129678113344,0.499923446719422,219264.6649,2238.83
94,18,22,26,0.200129613969868,0.499851872044532,231220.0325,927.17
94,19,22,25.5,0.200129460608476,0.49980377471517,234311.2321,660.17
94,20,18,27,0.200129531418432,0.49979940082845,215529.2466,3507
95,1,22,24,0.200129489277254,0.499502668180921,246617.2184,648.5
95,2,18,27,0.200129477268663,0.49980377471517,215529.2386,3507
95,3,22,25.5,0.200129863528559,0.499852815700212,234310.9904,660.17
95,4,21,26,0.200129678113344,0.499798959739048,226450.4675,1824.5
95,5,18.5,25.5,0.200129531418432,0.499804022648267,221598.6994,2035.5
95,6,21,25.5,0.200129607623233,0.49980377471517,228949.6594,1585.33
95,7,18,26.5,0.200129607623233,0.499852815700212,217300.4265,2971.17
95,8,18.5,27,0.200129460608476,0.498231333160009,216074.3847,3499.33
95,9,18.5,26,0.200129671430439,0.499808378596312,219918.0028,2231.67
95,10,22,26.5,0.200129531418432,0.499852815700212,228052.6156,1711.5
95,11,22,26.5,0.200129678113344,0.49917520563182,228055.7683,1710.67
95,12,18.5,27,0.200129682956558,0.49980377471517,216071.4016,3499.5
95,13,18,26,0.200129678113344,0.499923446719422,219264.6649,2238.83
95,14,22,26,0.200129477268663,0.499852815700212,231220.0283,927.17
95,15,18.5,26,0.200129531418432,0.499808378596312,219918.0028,2231.67
95,16,18.5,26.5,0.200129531418432,0.499852815700212,217892.2394,2963.83
95,17,22,25.5,0.200129538387536,0.499852815700212,234310.9904,660.17
95,18,18,25.5,0.200129531418432,0.49980377471517,220867.648,2042.5
95,19,22,25.5,0.200129460608476,0.49980377471517,234311.2321,660.17
95,20,18,27,0.200129531418432,0.49979940082845,215529.2466,3507
